"","Num CEAC-L","PY CEAC-L I","PY CEAC-L C","PY CEAC-L T","Num SEAC-L","PY SEAC-L I","PY SEAC-L C","PY SEAC-L T","Num CEAC-R","PY CEAC-R I","PY CEAC-R C","PY CEAC-R T","Num SEAC-R","PY SEAC-R I","PY SEAC-R C","PY SEAC-R T","Num CEAC-D","PY CEAC-D I","PY CEAC-D C","PY CEAC-D T","Num SEAC-D","PY SEAC-D I","PY SEAC-D C","PY SEAC-D T","Num CEAC-U","PY CEAC-U I","PY CEAC-U C","PY CEAC-U T","Num SEAC-U","PY SEAC-U I","PY SEAC-U C","PY SEAC-U T","Num Endosc","Num Init RFA","Num Touchups","Num Lifeyears"
"2028",0,0,0.135006023345657,0.0103850787188967,3.71785818136501,3.23042596636617,11.3197358035974,1.30702575498352,0,0,0.0519253935944834,0.0311552361566901,0.872346612387322,0.812740158959641,1.66161259502347,0.3006553344804,0.0623104723133801,0.0207701574377934,0.0103850787188967,0.0318075012276975,0.810036140073942,0.738717862619178,0.830806297511735,0.491577447037915,0,0,0.0207701574377934,0.0103850787188967,1.72392306733685,1.55949417975336,2.88705188385328,0.707237175238163,709.643584098367,20.4274498400698,2.30548747559506,580.370124205542
"2029",0.0207701574377934,0.0207701574377934,0.114235865907864,0.0207701574377934,0.238856810534624,0.200795441731146,13.2305902878744,1.56125739273072,0.0103850787188967,0.0103850787188967,0.0415403148755868,0.0103850787188967,0.0311552361566901,0.0207701574377934,2.04586050762265,0.484824680994674,0.0207701574377934,0.00432153264953909,0.0311552361566901,0.0103850787188967,0.0830806297511735,0.0556205093752844,1.19428405267312,0.414188479446584,0.0207701574377934,0.0103850787188967,0.0207701574377934,0,0.21808665309683,0.151934288438879,3.7593984962406,0.786366435974258,146.107672496158,0,1.59930212271009,545.029701325136
"2030",0,0,0.103850787188967,0.0311552361566901,0,0,11.9220703692934,1.51622149295892,0.0415403148755868,0.0207701574377934,0.0415403148755868,0.0126505442338265,0,0,1.64084243758568,0.425788227474764,0.0103850787188967,0,0.0103850787188967,0.0415403148755868,0,0,0.789265982636148,0.467328542350351,0.0103850787188967,0.0103850787188967,0.0311552361566901,0.0103850787188967,0,0,3.24014456029577,0.695800274166078,0,0,0,508.837701989781
"2031",0,0,0.103850787188967,0,0,0,10.5616250571179,1.36044531217547,0,0,0.0415403148755868,0.0311552361566901,0,0,1.36044531217547,0.280397125410211,0,0,0.0103850787188967,0.0103850787188967,0,0,0.425788227474764,0.363477755161384,0,0,0.0415403148755868,0,0,0,2.49241889253521,0.747725667760562,0,0,0,471.38910812944
"2032",0,0,0.0934657084700702,0.0103850787188967,0,0,9.49196194907157,1.06966310804636,0,0,0.0311552361566901,0.0103850787188967,0,0,1.09043326548415,0.270012046691314,0,0,0.0103850787188967,0,0,0,0.249241889253521,0.176546338221244,0,0,0.0207701574377934,0.0207701574377934,0,0,2.10817097993603,0.384247912599178,0,0,0,433.743197773439
"2033",0,0,0.0934657084700702,0,0,0,8.55730486437087,0.934657084700702,0,0,0.0311552361566901,0,0,0,0.882731691106219,0.207701574377934,0,0,0.0103850787188967,0,0,0,0.145391102064554,0.103850787188967,0,0,0.0103850787188967,0.0103850787188967,0,0,1.60968720142899,0.498483778507041,0,0,0,395.536493166618
"2034",0,0,0.0934657084700702,0,0,0,7.57072238607569,0.986582478295186,0,0,0.0207701574377934,0.0103850787188967,0,0,0.737340589041665,0.145391102064554,0,0,0.0103850787188967,0,0,0,0.0830806297511735,0.0623104723133801,0,0,0.0103850787188967,0,0,0,1.29813483986209,0.311552361566901,0,0,0,358.783699580443
"2035",0,0,0.0830806297511735,0.0103850787188967,0,0,6.65683545881278,0.913886927262909,0,0,0.0207701574377934,0,0,0,0.664645038009388,0.0726955510322768,0,0,0.0103850787188967,0,0,0,0.0830806297511735,0,0,0,0.0103850787188967,0,0,0,1.09043326548415,0.207701574377934,0,0,0,321.106633988286
"2036",0,0,0.0623104723133801,0.0207701574377934,0,0,5.86756947617663,0.789265982636148,0.0103850787188967,0.00141876026615022,0.0103850787188967,0.0103850787188967,0,0,0.581564408258215,0.0830806297511735,0.0103850787188967,0.00117572312527628,0.0103850787188967,0,0,0,0.0726955510322768,0.0103850787188967,0.0103850787188967,0,0.0103850787188967,0,0,0,0.976197399576289,0.114235865907864,0,0,0,284.343455323391
"2037",0.0207701574377934,0.0103850787188967,0.0623104723133801,0,0,0,5.026378099946,0.841191376230632,0.0207701574377934,0.000389977143642198,0.0103850787188967,0.0143435859598251,0,0,0.488098699788144,0.0934657084700702,0.0207701574377934,0.00751191266539593,0,0.0223922853662449,0,0,0.0623104723133801,0.0103850787188967,0,0,0.0103850787188967,0.0103850787188967,0,0,0.882731691106219,0.0934657084700702,0,0,0,248.203381381631
"2038",0.0311552361566901,0.0276835039835569,0.0623104723133801,0.0207701574377934,0,0,4.36173306193661,0.664645038009388,0.0207701574377934,0,0.0103850787188967,0.0114652411354912,0,0,0.363477755161384,0.12462094462676,0.0519253935944834,0.0220516731221666,0,0.0103850787188967,0,0,0.0623104723133801,0,0,0,0.0103850787188967,0,0,0,0.778880903917252,0.103850787188967,0,0,0,213.164125784073
"2039",0.0830806297511735,0.0479465705363631,0.0623104723133801,0.0333264895539746,0,0,3.49977152826818,0.861961533668425,0.21808665309683,0.0915006636633552,0.0103850787188967,0.0277104786190894,0,0,0.301167282848004,0.0623104723133801,0.12462094462676,0.0139813556268941,0.0207701574377934,0.0466891385544913,0,0,0.0519253935944834,0.0103850787188967,0.0726955510322768,0.0448751819017349,0.0103850787188967,0.00377525471302379,0,0,0.633489801852698,0.145391102064554,0,0,0,180.72113986624
"2040",0.249241889253521,0.100028835312882,0.0934657084700702,0.0630647185826596,0,0,2.74166078178873,0.758110746479458,0.405018070036971,0.176818708869658,0.0934657084700702,0.129150931043105,0,0,0.259626967972417,0.0415403148755868,0.259626967972417,0.0235106433441014,0.0207701574377934,0.10165611155901,0,0,0.0519253935944834,0,0.0519253935944834,0.0207701574377934,0.0519253935944834,0.0268045432087999,0,0,0.477713621069248,0.15577618078345,0,0,0,149.358202135172
"2041",0.363477755161384,0.194822517915251,0.15577618078345,0.135082817330844,0,0,2.22240684584389,0.519253935944834,0.436173306193661,0.196532855195879,0.228471731815727,0.223780530080733,0,0,0.197316495659037,0.0623104723133801,0.488098699788144,0.0491458148417014,0.0415403148755868,0.193276485886983,0,0,0.0415403148755868,0.0103850787188967,0.0934657084700702,0.0162068275020924,0.0623104723133801,0.0293611135828062,0,0,0.405018070036971,0.0726955510322768,0,0,0,120.799235658206
"2042",0.436173306193661,0.211709148373066,0.301167282848004,0.22107997063558,0,0,1.81738877580692,0.405018070036971,0.363477755161384,0.153158585500854,0.270012046691314,0.331553965630869,0,0,0.135006023345657,0.0623104723133801,0.384247912599178,0.0760650961579945,0.0519253935944834,0.267177697985022,0,0,0.0415403148755868,0,0.114235865907864,0.0546326583249568,0.0415403148755868,0.089250155303125,0,0,0.384247912599178,0.0207701574377934,0,0,0,95.7400407095086
"2043",0.197316495659037,0.0936556317214314,0.405018070036971,0.22606896738689,0,0,1.42275578448885,0.394632991318074,0.405018070036971,0.149090333009174,0.270012046691314,0.302923071718286,0,0,0.0830806297511735,0.0519253935944834,0.280397125410211,0.0241683053053617,0.0726955510322768,0.211695869592534,0,0,0.0103850787188967,0.0311552361566901,0.103850787188967,0.0519253935944834,0.0934657084700702,0.0401949305107287,0,0,0.290782204129107,0.0934657084700702,0,0,0,73.8171395339177
"2044",0.18693141694014,0.0983702523925632,0.384247912599178,0.150661712650008,0,0,1.06966310804636,0.353092676442487,0.238856810534624,0.0972620202743133,0.259626967972417,0.290880598461953,0,0,0.0623104723133801,0.0207701574377934,0.280397125410211,0.0784795750859452,0.0623104723133801,0.141902555907491,0,0,0.0103850787188967,0,0.0623104723133801,0.0415403148755868,0.135006023345657,0.0422949354955889,0,0,0.21808665309683,0.0726955510322768,0,0,0,55.2693889419682
"2045",0.207701574377934,0.0858311312291337,0.332322519004694,0.235650448875439,0,0,0.841191376230632,0.228471731815727,0.145391102064554,0.0247027100555936,0.249241889253521,0.202373956582379,0,0,0.0623104723133801,0,0.21808665309683,0.0415403148755868,0.12462094462676,0.100401136077763,0,0,0.0103850787188967,0,0.0934657084700702,0.0183368673073516,0.12462094462676,0.0601649428487642,0,0,0.15577618078345,0.0623104723133801,0,0,0,40.211024799568
"2046",0.135006023345657,0.0478651071276452,0.332322519004694,0.146713131958358,0,0,0.550409172101525,0.290782204129107,0.145391102064554,0.033801041733015,0.145391102064554,0.239601917267565,0,0,0.0519253935944834,0.0103850787188967,0.197316495659037,0.0347077676614315,0.12462094462676,0.114839763431744,0,0,0.0103850787188967,0,0.0934657084700702,0,0.114235865907864,0.0778685145105529,0,0,0.135006023345657,0.0207701574377934,0,0,0,28.2577991941179
"2047",0.0519253935944834,0.0170911165345419,0.21808665309683,0.237831770614432,0,0,0.405018070036971,0.145391102064554,0.103850787188967,0.0103850787188967,0.103850787188967,0.108574110130326,0,0,0.0415403148755868,0.0103850787188967,0.166161259502347,0.0207701574377934,0.0519253935944834,0.199031547144097,0,0,0.0103850787188967,0,0.0103850787188967,0.0103850787188967,0.0726955510322768,0.0830806297511735,0,0,0.0623104723133801,0.0726955510322768,0,0,0,19.2123956299589
"2048",0.0726955510322768,0.0323306435854439,0.135006023345657,0.117702558557454,0,0,0.249241889253521,0.15577618078345,0.135006023345657,0.0332341712573567,0.0726955510322768,0.111850682795556,0,0,0.0311552361566901,0.0103850787188967,0.103850787188967,0.0103850787188967,0.0415403148755868,0.0706095884194586,0,0,0.0103850787188967,0,0.0311552361566901,0.00700771519329171,0.0726955510322768,0.0103850787188967,0,0,0.0415403148755868,0.0207701574377934,0,0,0,12.6801811157729
"2049",0.0415403148755868,0,0.103850787188967,0.0830806297511735,0,0,0.166161259502347,0.0830806297511735,0.0934657084700702,0,0.0830806297511735,0.094100636298041,0,0,0.0207701574377934,0.0103850787188967,0.0830806297511735,0,0.0103850787188967,0.103705627433178,0,0,0.0103850787188967,0,0.0623104723133801,0,0.0207701574377934,0.0891588799541268,0,0,0.0207701574377934,0.0207701574377934,0,0,0,8.21459726664728
"2050",0,0,0,0.145391102064554,0,0,0,0.166161259502347,0,0,0,0.12462094462676,0,0,0,0.0207701574377934,0,0,0,0.0415403148755868,0,0,0,0.0103850787188967,0,0,0,0.0519253935944834,0,0,0,0.0207701574377934,0,0,0,4.91214223403813
