,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000287159,0.000276734,0.000276644,0.000266361,0.000255991,0.000245642,0.000245462,0.000234983,0.000234894,0.000245035,0.000224446,0.000234451,0.00023421,0.0002341,0.000223727,0.00020325,0.000192971,0.000192748,0.000182567,0.000182432,0.000172221,0.000161994,0.000161925,0.000141616,0.000151663,0.000141503,0.000131358,0.000121228,0.000131318,0.000131267,0.000131171,0.000121048,0.000110911,0.000120997,0.000120963,0.000120917,0.000120892,0.000120874,0.000110803,0.000110775,0.000106428,0.000101997,0.000101386,0.00009242,0.000092013,0.000092719,0.0000814,0.0000894,0.0000824,0.0000824,0.0000824,0.0000824,0.0000824,0.0000824,0.0000824,0.0000824,0.0000824,0.0000824,0.0000824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000287241,0.000266557,0.00026647,0.000256183,0.000256057,0.000245703,0.000245522,0.000235038,0.000234949,0.000245096,0.000234702,0.000234506,0.000234265,0.000234155,0.000223777,0.000193126,0.000193008,0.000192785,0.0001826,0.000182465,0.000162117,0.000151893,0.000161952,0.000141636,0.000161799,0.000141523,0.000141481,0.000121243,0.000131335,0.000131285,0.00014128,0.000121063,0.000121008,0.000131097,0.000120977,0.000131009,0.000130983,0.000120889,0.00012089,0.000110787,0.000108857,0.000102713,0.000104216,0.000096557,0.000095847,0.000093131,0.0000823,0.0000901,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854,0.0000854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000287324,0.000287141,0.000276794,0.000276751,0.000266369,0.000266246,0.00026605,0.000255539,0.000265661,0.000265588,0.000255174,0.00025496,0.000264887,0.000254579,0.000254353,0.000223666,0.00022353,0.000223271,0.000213076,0.000202778,0.000192548,0.000182302,0.000182227,0.000172013,0.000182055,0.000171876,0.000171826,0.000151574,0.000151562,0.000161605,0.000161487,0.000141259,0.000151281,0.000151287,0.000151242,0.000161266,0.000151156,0.000151131,0.000141057,0.00014102,0.000130321,0.000122363,0.000126081,0.000118922,0.000119318,0.000112272,0.00010259,0.000109446,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973,0.000103973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000318205,0.000307743,0.000307639,0.000307591,0.000307437,0.00029705,0.000307069,0.000306733,0.00030662,0.000316755,0.000306294,0.000306038,0.000315919,0.00030558,0.000295131,0.000264397,0.000264236,0.000284235,0.000263871,0.000263673,0.000243272,0.00023299,0.000232894,0.000212528,0.000232675,0.000222472,0.000232517,0.000202135,0.000212225,0.000222249,0.000211992,0.000201833,0.000201743,0.000201751,0.000201692,0.000211701,0.000201576,0.000201544,0.000191466,0.00018134,0.000175568,0.00016549,0.000172329,0.000163956,0.00016717,0.000154785,0.000147006,0.000151553,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798,0.000140798
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000369655,0.00034889,0.000348772,0.000358976,0.000358796,0.000348379,0.000368607,0.000368204,0.000378294,0.000388417,0.000377892,0.000387783,0.000387391,0.000377011,0.000366491,0.000335681,0.000335477,0.000355408,0.000345167,0.000334762,0.000324455,0.000314116,0.000293726,0.000283441,0.00029345,0.000293334,0.000303364,0.000283057,0.000293147,0.00029304,0.000282725,0.000272539,0.000262327,0.000272429,0.000262261,0.000272253,0.00026211,0.000262068,0.000262065,0.000251916,0.000236758,0.000225465,0.000235931,0.000225534,0.000232776,0.000213636,0.000207557,0.000208688,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204,0.000189204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000410889,0.000400347,0.000400211,0.000420679,0.000420468,0.000410013,0.000450704,0.000439976,0.00046028,0.000480619,0.000470011,0.000469623,0.000469148,0.000468914,0.000437929,0.000417216,0.000416961,0.000446977,0.000436706,0.000426223,0.000426007,0.000405457,0.000364745,0.000354414,0.000374526,0.000374378,0.000384394,0.000374163,0.00037414,0.000394224,0.000363622,0.000363501,0.000343147,0.000353259,0.00034306,0.000353031,0.000342863,0.000342808,0.00033272,0.000322545,0.000307063,0.000295862,0.000310663,0.000297633,0.000309109,0.000280485,0.000275501,0.000271702,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228,0.00024228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000472731,0.000451866,0.000451713,0.000472192,0.000471955,0.000461465,0.000532912,0.000522084,0.00054238,0.000552486,0.000541809,0.000551578,0.00055102,0.000550745,0.000509461,0.000498852,0.000498548,0.000518337,0.000518201,0.000507645,0.000507388,0.000486766,0.000435842,0.000435595,0.000435436,0.000445389,0.000465516,0.00046537,0.000465342,0.000475297,0.000434499,0.000454562,0.000413951,0.000434175,0.000413847,0.000423802,0.000413609,0.000403454,0.000393357,0.000403327,0.000371181,0.000361381,0.000380222,0.000365765,0.000379665,0.000342049,0.000337554,0.000328619,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829,0.000290829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000514091,0.000493178,0.000493011,0.000523778,0.000523515,0.000512989,0.000584481,0.000573582,0.000604128,0.000614232,0.000603491,0.000602998,0.000612601,0.000612295,0.000560707,0.000550044,0.000549708,0.000579636,0.000589653,0.000568869,0.00056858,0.000537746,0.000486746,0.00048647,0.000496426,0.000496235,0.000516369,0.000526332,0.000516176,0.000536245,0.000485246,0.000505311,0.000464637,0.000474779,0.000454419,0.000474467,0.000454158,0.000464173,0.000443974,0.000433759,0.000417113,0.000409319,0.000430999,0.00041834,0.000430737,0.000390264,0.00038616,0.000373795,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068,0.00033068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000534935,0.000513986,0.00052409,0.000554888,0.000554608,0.000544056,0.000605349,0.000604666,0.000635239,0.00064535,0.00063457,0.000634051,0.000633416,0.000633099,0.000591631,0.00058093,0.000580575,0.000610507,0.000610352,0.000589527,0.000599389,0.000568499,0.000507279,0.000506991,0.00051695,0.000516751,0.000536902,0.000536739,0.000536701,0.000546658,0.000495598,0.00051568,0.000474961,0.000485113,0.000474836,0.000484795,0.000464464,0.000464388,0.000444171,0.000454135,0.000436158,0.000429567,0.00045167,0.000445352,0.000451203,0.000417956,0.000414953,0.000402581,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675,0.000358675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000555813,0.000524538,0.000544934,0.000575764,0.000585754,0.000575173,0.000605715,0.000605032,0.000635643,0.000645766,0.000645217,0.000624217,0.000644043,0.0006335,0.000591982,0.000581268,0.000580912,0.000600695,0.000610724,0.000600048,0.000589581,0.000558662,0.00051769,0.000507249,0.000517218,0.000506878,0.00053719,0.000526892,0.000526854,0.000526694,0.000485722,0.000495708,0.000465074,0.000475235,0.000464952,0.000464815,0.000454575,0.000464604,0.000444368,0.000454341,0.000434935,0.000429449,0.000449855,0.000452415,0.000448984,0.000429938,0.000429151,0.000419494,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426,0.000378426
