,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000394514,0.000373188,0.000383481,0.000342052,0.000352156,0.000320916,0.00031026,0.000299397,0.000299214,0.000257699,0.000267694,0.00025705,0.000256815,0.000266872,0.000317712,0.00029685,0.000286337,0.000275782,0.000265401,0.000244751,0.000224186,0.000223941,0.000213631,0.000203331,0.000213346,0.000203194,0.000203099,0.000203044,0.000182687,0.00018263,0.000152083,0.000152023,0.000141772,0.000151883,0.000141677,0.000151709,0.000141536,0.0001415,0.000141471,0.000131348,0.00012363,0.000109377,0.000112616,0.000113216,0.000105313,0.000095831,0.0000815,0.0000851,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000436223,0.000414817,0.000425111,0.000383652,0.000393733,0.000372806,0.000362092,0.000351131,0.00036124,0.000329951,0.000329567,0.000318833,0.000318542,0.000328556,0.000317813,0.000286697,0.000286419,0.000275858,0.000275683,0.000234609,0.000214042,0.000223992,0.0002035,0.000203372,0.000213392,0.000213398,0.000213299,0.000203085,0.000182721,0.000182663,0.000152106,0.000162183,0.000151921,0.000151906,0.00015182,0.000161848,0.000151668,0.000151629,0.000151599,0.000131366,0.000130515,0.000116965,0.00012071,0.000124845,0.000110475,0.000103819,0.000083,0.0000893,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797,0.0000797
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000519562,0.000498008,0.000508296,0.000477178,0.000476832,0.000466203,0.00046574,0.000464922,0.000474971,0.000453861,0.000463638,0.00043213,0.000442016,0.00045194,0.000399973,0.000368732,0.000358139,0.000357707,0.000347265,0.000316299,0.000295657,0.000285153,0.000274791,0.000264445,0.000274428,0.000284602,0.000284469,0.00027423,0.000263989,0.000253754,0.000223131,0.000243324,0.000222859,0.000232967,0.00022271,0.000232703,0.000212373,0.00021232,0.000202167,0.000181919,0.000186711,0.000172745,0.000175788,0.000180326,0.000162402,0.000159485,0.000136403,0.000142571,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541,0.000131541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000644631,0.000612475,0.000622756,0.000601984,0.000622297,0.000611573,0.000621324,0.000620232,0.00065087,0.000650205,0.000639142,0.000617653,0.00063767,0.000647452,0.000574601,0.000543102,0.000522089,0.000531686,0.000531344,0.000500161,0.000469153,0.000448261,0.000427603,0.000396799,0.000406698,0.000416885,0.000437021,0.000416567,0.000416432,0.000406141,0.000395672,0.000415815,0.000385056,0.000395155,0.000394927,0.000384584,0.000354056,0.000353966,0.000333665,0.000323494,0.000305197,0.000289895,0.000290926,0.000290914,0.000273861,0.000274791,0.000254278,0.000256113,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388,0.000239388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00080117,0.000768719,0.000758209,0.000758186,0.000788799,0.000788341,0.000829033,0.000827575,0.000868486,0.000898598,0.000866587,0.000855049,0.000874886,0.000884501,0.000831703,0.000779303,0.000747778,0.000777589,0.000766859,0.000755819,0.000714351,0.000662572,0.000662127,0.000600585,0.000590007,0.000600213,0.000640631,0.000620092,0.000630056,0.000629844,0.000629339,0.000649423,0.000608285,0.000628516,0.000628153,0.000597411,0.000556627,0.000536245,0.000515884,0.000495553,0.000467577,0.000452541,0.000452271,0.000445477,0.0004315,0.000434667,0.000418417,0.000410867,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325,0.000384325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000978922,0.000925324,0.00091477,0.000935541,0.000986875,0.001007076,0.001058015,0.001066512,0.00112809,0.001178697,0.00112562,0.001124007,0.001143652,0.001153082,0.001120299,0.001057131,0.001004747,0.001044558,0.001043873,0.001042742,0.000990731,0.000918133,0.00086652,0.00081493,0.00080419,0.000804239,0.000875176,0.000834173,0.000874606,0.000874313,0.000893937,0.000913965,0.000862371,0.000882617,0.000892251,0.00084103,0.000769667,0.0007492,0.000698384,0.00067799,0.000646172,0.000634124,0.000633564,0.000618356,0.000607852,0.000609418,0.000594489,0.000573495,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876,0.000534876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001157196,0.001092777,0.001071761,0.001113395,0.001185537,0.001216071,0.001298115,0.001306214,0.001378203,0.001459786,0.001385529,0.001393872,0.00141334,0.001432909,0.00137897,0.001304994,0.001241949,0.001302104,0.001290997,0.001299838,0.001247469,0.001143744,0.001102075,0.001019597,0.000998502,0.000998563,0.001089952,0.001048789,0.001109613,0.001099058,0.001138894,0.00115889,0.001096792,0.00112723,0.001136744,0.00105482,0.0009832,0.000922084,0.000871133,0.000850667,0.000813366,0.000807548,0.000808214,0.000786898,0.000777541,0.000775783,0.000759544,0.000724769,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765,0.000674765
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001315199,0.001260778,0.001229256,0.001281417,0.001353645,0.001394584,0.00149752,0.001505297,0.00159819,0.001700593,0.001615426,0.001633818,0.001642808,0.001672604,0.001607767,0.00153323,0.001449179,0.001519554,0.001508273,0.001537421,0.001474428,0.001349666,0.001277068,0.001194249,0.001172985,0.001173057,0.001274814,0.001233479,0.001304605,0.001283763,0.001333748,0.001353738,0.001291287,0.001321797,0.001331227,0.001248966,0.00115675,0.001095446,0.001024045,0.001003502,0.000961911,0.000965581,0.000968997,0.000946211,0.000935165,0.000933518,0.000918594,0.000872928,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304,0.00081304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001452904,0.00138765,0.001376893,0.001429205,0.001501564,0.00153212,0.001656121,0.001663652,0.001777612,0.001890635,0.001804905,0.00181273,0.001821607,0.001841031,0.001775668,0.001700619,0.0016161,0.001686532,0.001675103,0.001704173,0.001640807,0.001505184,0.001432255,0.001328619,0.001307203,0.001317503,0.001419505,0.00136778,0.001439077,0.001418129,0.001457957,0.00146777,0.001394835,0.001445808,0.001445013,0.00136244,0.001269906,0.001198249,0.001136802,0.001106032,0.001081456,0.001093736,0.001098995,0.0010798,0.001064732,0.00107151,0.001063586,0.001014886,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904,0.00094904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001559777,0.001504592,0.001504231,0.001546257,0.001608339,0.001638942,0.001763292,0.001781093,0.001916288,0.002019235,0.001964198,0.00194067,0.00195986,0.001979265,0.001903049,0.001837856,0.001742547,0.001792484,0.001801552,0.001820305,0.001766876,0.001610083,0.001547092,0.001422555,0.001421479,0.001421581,0.001534103,0.001471941,0.001543439,0.001501939,0.001511176,0.001521006,0.001458001,0.001498922,0.001508296,0.001445808,0.001352953,0.0012709,0.001219438,0.001188572,0.0011767,0.001194985,0.001199858,0.001186701,0.001166688,0.001189128,0.001194019,0.001149461,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019,0.001082019
