,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000361864,0.000351167,0.000361367,0.000320021,0.000309457,0.000299001,0.000288455,0.000277779,0.000267371,0.000236374,0.000256625,0.000246096,0.000256094,0.000235413,0.000296513,0.000265517,0.00026523,0.000254768,0.000244419,0.000223882,0.00020338,0.000203196,0.000182769,0.000182661,0.000192703,0.000192703,0.000182445,0.000182391,0.000172219,0.000172111,0.00015176,0.000161817,0.000141484,0.000151573,0.000141396,0.000151455,0.000141299,0.000131185,0.000121056,0.000121041,0.000116782,0.00009812,0.000096417,0.000100446,0.000095582,0.000083897,0.0000788,0.0000804,0.0000684,0.0000684,0.0000684,0.0000684,0.0000684,0.0000684,0.0000684,0.0000684,0.0000684,0.0000684,0.0000684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000403374,0.000392627,0.00040282,0.000361438,0.000361154,0.000350667,0.000329764,0.00032932,0.000318882,0.000298116,0.000318306,0.000297447,0.000307399,0.000296905,0.000296601,0.000265588,0.000275506,0.000254833,0.000244479,0.000223932,0.000203422,0.000203238,0.000182802,0.000182695,0.00019274,0.000202885,0.000192617,0.000182424,0.000182382,0.000172141,0.000141663,0.000161843,0.000151612,0.000151596,0.000151517,0.000151478,0.000141319,0.000141296,0.00013116,0.000121056,0.000123352,0.000105594,0.00010157,0.000108626,0.000100734,0.000090862,0.0000824,0.0000836,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757,0.0000757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000486334,0.000475492,0.000485665,0.000444231,0.000454208,0.000443667,0.000432981,0.000432397,0.000442489,0.000421626,0.000431415,0.000410416,0.000430518,0.000419912,0.00037855,0.000347414,0.000347041,0.000336479,0.000326065,0.00029526,0.000274685,0.000274436,0.000284426,0.000243645,0.000263809,0.000263812,0.000263641,0.000253422,0.000243228,0.000243072,0.000212532,0.000232696,0.000212296,0.000222382,0.000212163,0.000222209,0.000201918,0.000211981,0.000191726,0.000171521,0.000177238,0.000159672,0.00015525,0.000161397,0.000151775,0.000144126,0.000132479,0.000131582,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961,0.000123961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000610839,0.00058951,0.000599657,0.000578829,0.000588712,0.000588421,0.000598234,0.000597427,0.000607455,0.000596751,0.00059607,0.000585135,0.000605088,0.000614823,0.000562974,0.000521347,0.000510574,0.000520236,0.000509689,0.000468522,0.000468155,0.000437221,0.000416626,0.00039605,0.000405997,0.000406001,0.000426028,0.000395467,0.000405511,0.000384986,0.000364446,0.00037445,0.000353927,0.000364004,0.000353705,0.000353616,0.000323154,0.000323105,0.000312896,0.000302755,0.000291295,0.000272904,0.000270913,0.000271206,0.000260946,0.000255222,0.000240301,0.000234672,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893,0.000221893
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000766665,0.000734788,0.000734552,0.000734355,0.00076481,0.000764431,0.000794761,0.000803999,0.000824258,0.00084429,0.000822749,0.000811542,0.000841578,0.000861388,0.000819437,0.000767181,0.000745906,0.000765544,0.000775225,0.000784757,0.000723018,0.000671455,0.000640521,0.00059945,0.000599146,0.000599152,0.000639383,0.000598569,0.000608575,0.000587895,0.000577312,0.00057713,0.000536185,0.000556373,0.000545962,0.000535713,0.000505137,0.000505061,0.000474577,0.000464403,0.000446945,0.00042923,0.00043321,0.000424917,0.000414507,0.000408692,0.000389868,0.000375772,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303,0.000353303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000943597,0.000901111,0.000900822,0.000910935,0.000962011,0.000971878,0.001022764,0.001031715,0.001062234,0.001102769,0.001060287,0.001079653,0.001109502,0.001139402,0.001097048,0.001044312,0.00100223,0.001052304,0.00106181,0.001060911,0.001009025,0.000926534,0.000885203,0.000833732,0.000812975,0.000802817,0.00088363,0.000822348,0.000852627,0.000821605,0.000820964,0.000800434,0.000759244,0.000769316,0.000768896,0.000748458,0.000697509,0.000677182,0.000646595,0.00063638,0.000617856,0.000603535,0.000615416,0.000596399,0.000585224,0.000575883,0.000548897,0.000523794,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504,0.000489504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00112103,0.001067883,0.00105717,0.001087998,0.001149419,0.001179929,0.001261817,0.001260135,0.001300968,0.001372429,0.001308894,0.00133833,0.001368024,0.001408082,0.0013653,0.001301797,0.001238834,0.001319498,0.00132885,0.001337943,0.001275478,0.001172124,0.001120346,0.001038052,0.001017149,0.001006973,0.001098007,0.001026345,0.001066808,0.001035575,0.001044916,0.001014127,0.0009524,0.000972615,0.000972083,0.000931297,0.000880162,0.000859771,0.000808832,0.000798573,0.000776244,0.000768148,0.000787849,0.000760809,0.000747549,0.000733863,0.000698794,0.000662049,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463,0.000617463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001278261,0.001214417,0.001203632,0.001255259,0.001327099,0.001357605,0.001449951,0.001458367,0.001519938,0.001601827,0.001517161,0.001546456,0.001576061,0.001636687,0.001583206,0.001519196,0.001445539,0.001536492,0.00154573,0.001564906,0.001502046,0.001377727,0.001315461,0.001222619,0.001191379,0.00117099,0.001282534,0.001210611,0.001251138,0.001209528,0.001208594,0.001177677,0.001115664,0.001135914,0.001135293,0.001094369,0.001022769,0.000982055,0.000941091,0.00094091,0.000912738,0.000914018,0.000940046,0.00091072,0.00089628,0.000882278,0.000846477,0.000800578,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923,0.000746923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001394439,0.001330285,0.001329829,0.001381567,0.001453534,0.001473687,0.001586997,0.001584893,0.001677714,0.001759798,0.00168499,0.001683198,0.001723115,0.001783846,0.001719691,0.001655264,0.001591482,0.001672336,0.001691779,0.001721153,0.001657934,0.001512581,0.001439812,0.001336401,0.001325422,0.001294776,0.00141677,0.001324193,0.001364812,0.001312824,0.001311809,0.001270603,0.001198189,0.001218485,0.001238126,0.00119707,0.001125242,0.001074277,0.001033184,0.001022852,0.001016178,0.001026358,0.00105438,0.001029743,0.001015743,0.001010226,0.000986236,0.000937213,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621,0.000877621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001479814,0.001425784,0.001435706,0.001487577,0.001538894,0.001559074,0.0016831,0.001680864,0.001784362,0.001856317,0.001791475,0.001758506,0.001798506,0.001869748,0.001794925,0.001750773,0.00167636,0.001767711,0.001776884,0.001806296,0.001742768,0.001596823,0.001513525,0.001409746,0.001408911,0.001388393,0.001500498,0.001407603,0.001438123,0.001365536,0.001354289,0.001323142,0.001250489,0.001260662,0.001280332,0.001259484,0.001177283,0.001126189,0.001115415,0.001074615,0.001092655,0.00110974,0.001134593,0.001118916,0.001107492,0.001117477,0.001115568,0.001069066,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716,0.00100716
